0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.5152565
-0.5517527
-0.4968377
-0.5141571
-0.5459552
-0.535859
-0.5112984
-0.5788611
-0.5276697
-0.4901714
-0.5692292
-0.5587572
-0.6059901
-0.6059901
-0.4981965
-0.4966343
-0.5289412
-0.5138553
-0.513277
-0.5574952
-0.6478617
-0.6478617
-0.5218019
-0.5596266
-0.5032831
-0.574644
-0.54415
-0.4685414
-0.4685414
-0.5914236
-0.5914236
-0.6556615
-0.6214643
-0.6214643
-0.5686008
-0.5686008
-0.4535556
-0.4036326
-0.4887559
-0.3742322
-0.3742322
-0.7301265
-0.6681301
-0.6681301
-9.546196
-4.058875
28.51774
-412.6286
-412.6286
440.5443
440.5443
-262.1147
341.1087
341.1087
278.929
278.929
-439.605
-439.605
-444.0701
-438.3138
-438.3138
-256.8503
-256.8503
406.4735
394.6468
168.5476
413.6124
413.6124
-437.7605
366.4471
366.4471
385.0286
233.5206
334.6637
-438.7405
-438.7405
-342.0731
-342.0731
34.9978
-115.5982
-115.5982
-31.63632
-31.63632
170.7119
134.1929
43.3618
76.11279
76.11279
17.50851
17.50851
-17.43126
-3.631062
-29.861
-27.10327
-27.10327
23.10749
9.292919
9.292919
-30.57309
2.953017
9.636097
-29.97837
-29.97837
12.67789
12.67789
20.73205
7.316921
7.316921
12.16196
12.16196
-22.98795
-4.571967
-15.5247
-18.43413
-21.95669
-0.2458705
16.5527
16.5527
-11.84451
20.45511
16.15371
17.66967
-18.18293
-6.386769
-6.386769
23.1622
-8.581776
-9.496245
20.34072
20.34072
-9.851581
-9.851581
-11.50791
-6.654895
-6.654895
-9.228533
-9.228533
11.53544
-1.488801
11.28648
5.757769
5.237863
-0.4837712
-4.193849
-4.193849
8.481576
-1.79278
-2.43964
-2.43964
5.977041
-2.525613
-2.525613
1.552815
-2.14678
-6.346157
1.786429
1.786429
4.085703
4.085703
-8.362586
-3.769266
2.813477
-9.133081
-9.133081
10.14929
0.8525583
12.85111
10.72951
10.72951
-1.567885
-7.158813
-7.158813
-0.1807058
-5.763238
-18.02931
12.33846
12.33846
4.433985
4.433985
-11.39778
-11.1971
2.279611
-3.477636
-3.477636
16.01344
16.01344
3.951322
5.115932
2.756376
3.788418
3.788418
-14.41056
3.126454
-6.37317
-11.66911
-10.4214
3.314943
4.774418
4.774418
-10.03528
-4.320105
3.847895
-10.79211
-10.79211
-1.965124
-1.965124
8.829171
7.63119
-3.087323
10.77723
10.77723
-8.589072
-8.589072
-5.061346
-7.840633
-4.544599
-4.914701
-4.914701
11.28804
-6.41306
-6.41306
-9.766172
8.414808
-2.176134
-6.48781
-6.48781
8.128781
-1.370704
9.885002
10.20726
10.20726
-2.732547
-2.732547
-9.366508
-10.47443
2.955982
-7.817262
-7.817262
8.826056
8.826056
3.904169
10.06295
4.341349
-0.6718085
-0.6718085
-11.80313
6.405094
6.405094
-2.807026
-11.09741
1.637238
6.209203
6.209203
-6.983972
-7.160928
-8.421035
-11.07726
-11.07726
-0.5179966
-0.5179966
7.241474
4.688394
-0.2776201
8.004892
8.004892
-7.90494
-2.859304
-6.80758
9.915506
9.915506
-9.222795
-9.222795
8.769155
-6.076828
-6.076828
-6.97875
13.61584
-4.07484
-6.077693
-6.077693
9.503189
9.503189
2.926906
12.59667
12.59667
-3.347431
-3.347431
-8.388363
4.143907
-12.13023
-10.33714
-10.33714
8.155756
2.158622
2.158622
-2.605511
12.40465
5.209098
-12.2103
-12.2103
7.274114
7.274114
8.558436
-3.693341
2.750879
6.760607
6.760607
-9.712246
-9.712246
-9.264431
-10.27858
-10.27858
2.598023
2.598023
7.558657
-2.43153
10.58055
10.61273
10.61273
-11.01323
-2.852972
-2.852972
3.60725
-11.84735
-3.37807
11.39779
11.39779
-5.080099
-5.080099
-9.745209
-5.838257
-5.838257
-7.221206
-7.221206
12.86837
12.86837
-0.2817588
11.11798
10.5716
-4.604239
-4.604239
